ticker,pred_date,asof_prev_day,c_scale,pred_close,actual_close,abs_error_pct
AAPL,2026-01-27,2026-01-26,0.0,256.4,258.2699890136719,0.72404425338513
AAPL,2026-01-28,2026-01-27,0.0,258.12,256.44000244140625,0.655123047340329
AAPL,2026-01-29,2026-01-28,0.0,256.65,258.2799987792969,0.6310975634972609
AAPL,2026-01-30,2026-01-29,0.0,259.7101,259.4800109863281,0.08867311697624737
AAPL,2026-02-02,2026-01-30,0.0,254.9199981689453,270.010009765625,5.588685993448232
AAPL,2026-02-03,2026-02-02,0.0,268.54,269.4800109863281,0.3488240121735023
AAPL,2026-02-04,2026-02-03,0.0,270.0,276.489990234375,2.347278550255496
AAPL,2026-02-05,2026-02-04,0.0,274.6,275.9100036621094,0.47479382578445256
AAPL,2026-02-06,2026-02-05,0.0,275.01,278.1199951171875,1.1182206140472188
AAPL,2026-02-09,2026-02-06,0.0,277.03,274.6199951171875,0.8775780808619056
AAPL,2026-02-10,2026-02-09,0.0,273.5,273.67999267578125,0.06576756818116435
AAPL,2026-02-11,2026-02-10,0.0,274.3635,275.5,0.41252268602541287
AAPL,2026-02-12,2026-02-11,0.0,275.55,261.7300109863281,5.280246220749135
AAPL,2026-02-13,2026-02-12,0.0,261.9,255.77999877929688,2.392681699081493
AAPL,2026-02-17,2026-02-13,0.0,255.3308,263.8800048828125,3.2398077628538546
AAPL,2026-02-18,2026-02-17,0.0,264.26,264.3500061035156,0.03404808074049713
AAPL,2026-02-19,2026-02-18,0.0,263.75,260.5799865722656,1.2165222162428992
AAPL,2026-02-20,2026-02-19,0.0,261.1024,264.5799865722656,1.3143800547120337
AAPL,2026-02-23,2026-02-20,0.0,264.31,266.17999267578125,0.7025293888481617
AAPL,2026-02-24,2026-02-23,0.0,266.98,272.1400146484375,1.896088179132134
AAPL,2026-02-25,2026-02-24,0.0,271.4,274.2300109863281,1.0319844192651983
AAPL,2026-02-26,2026-02-25,0.0,274.26,272.95001220703125,0.4799368874822111
MSFT,2026-01-27,2026-01-26,0.0,472.4,480.5799865722656,1.7021072039660583
MSFT,2026-01-28,2026-01-27,0.0,481.74,481.6300048828125,0.022838094818090182
MSFT,2026-01-29,2026-01-28,0.0,449.5,433.5,3.690888119953864
MSFT,2026-01-30,2026-01-29,0.0,433.75,430.2900085449219,0.8041068549972861
MSFT,2026-02-02,2026-01-30,0.0,433.2349853515625,423.3699951171875,2.3301108600396683
MSFT,2026-02-03,2026-02-02,0.0,423.97,411.2099914550781,3.103039519971354
MSFT,2026-02-04,2026-02-03,0.0,412.3008,414.19000244140625,0.45611975911309605
MSFT,2026-02-05,2026-02-04,0.0,410.28,393.6700134277344,4.219266392083145
MSFT,2026-02-06,2026-02-05,0.0,392.48,401.1400146484375,2.1588508581042936
MSFT,2026-02-09,2026-02-06,0.0,401.94,413.6000061035156,2.8191503702728102
MSFT,2026-02-10,2026-02-09,0.0,416.1088,413.2699890136719,0.6869143808635436
MSFT,2026-02-11,2026-02-10,0.0,414.124,404.3699951171875,2.412148527485524
MSFT,2026-02-12,2026-02-11,0.0,404.5869,401.8399963378906,0.6835814471289293
MSFT,2026-02-13,2026-02-12,0.0,402.6,401.32000732421875,0.3189456424850484
MSFT,2026-02-17,2026-02-13,0.0,400.18,396.8599853515625,0.8365707733160443
MSFT,2026-02-18,2026-02-17,0.0,396.1,399.6000061035156,0.8758773899039762
MSFT,2026-02-19,2026-02-18,0.0,400.65,398.4599914550781,0.5496181779567073
MSFT,2026-02-20,2026-02-19,0.0,398.37,397.2300109863281,0.2869846139875659
MSFT,2026-02-23,2026-02-20,0.0,397.3177,384.4700012207031,3.341664821313775
MSFT,2026-02-24,2026-02-23,0.0,385.0525,389.0,1.0147814910025683
MSFT,2026-02-25,2026-02-24,0.0,388.72,400.6000061035156,2.9655531509017967
MSFT,2026-02-26,2026-02-25,0.0,397.53,401.7200012207031,1.0430153360477525
AMZN,2026-01-27,2026-01-26,0.0,238.87,244.67999267578125,2.374527076057219
AMZN,2026-01-28,2026-01-27,0.0,244.9,243.00999450683594,0.7777480498280089
AMZN,2026-01-29,2026-01-28,0.0,240.8342,241.72999572753906,0.37057698397874056
AMZN,2026-01-30,2026-01-29,0.0,241.6,239.3000030517578,0.9611353610157368
AMZN,2026-02-02,2026-01-30,0.0,241.8000030517578,242.9600067138672,0.4774463409838088
AMZN,2026-02-03,2026-02-02,0.0,243.94,238.6199951171875,2.229488304280543
AMZN,2026-02-04,2026-02-03,0.0,238.92,232.99000549316406,2.5451711949120113
AMZN,2026-02-05,2026-02-04,0.0,233.8276,222.69000244140625,5.001390918536741
AMZN,2026-02-06,2026-02-05,0.0,198.0477,210.32000732421875,5.835064138857882
AMZN,2026-02-09,2026-02-06,0.0,209.69,208.72000122070312,0.4647368597277766
AMZN,2026-02-10,2026-02-09,0.0,208.93,206.9600067138672,0.9518714834873561
AMZN,2026-02-11,2026-02-10,0.0,207.7,204.0800018310547,1.773813277374466
AMZN,2026-02-12,2026-02-11,0.0,204.1692,199.60000610351562,2.289175228839778
AMZN,2026-02-13,2026-02-12,0.0,199.18,198.7899932861328,0.1961903149248712
AMZN,2026-02-17,2026-02-13,0.0,198.84,201.14999389648438,1.1483937194018203
AMZN,2026-02-18,2026-02-17,0.0,200.6,204.7899932861328,2.045995128423367
AMZN,2026-02-19,2026-02-18,0.0,205.16,204.86000061035156,0.1464411738526936
AMZN,2026-02-20,2026-02-19,0.0,205.1,210.11000061035156,2.3844655636561543
AMZN,2026-02-23,2026-02-20,0.0,209.98,205.27000427246094,2.2945367708412654
AMZN,2026-02-24,2026-02-23,0.0,205.32,208.55999755859375,1.5535086289418936
AMZN,2026-02-25,2026-02-24,0.0,208.56,210.63999938964844,0.9874664810460749
AMZN,2026-02-26,2026-02-25,0.0,209.16,207.9199981689453,0.5963841102225872
GOOGL,2026-01-27,2026-01-26,0.0,333.831,334.54998779296875,0.2149119172629196
GOOGL,2026-01-28,2026-01-27,0.0,334.72,336.010009765625,0.3839200405145029
GOOGL,2026-01-29,2026-01-28,0.0,341.3,338.25,0.9016999260901734
GOOGL,2026-01-30,2026-01-29,0.0,337.77,338.0,0.0680473372781119
GOOGL,2026-02-02,2026-01-30,0.0,337.5199890136719,343.69000244140625,1.7952263330052103
GOOGL,2026-02-03,2026-02-02,0.0,346.92,339.7099914550781,2.1224010851253734
GOOGL,2026-02-04,2026-02-03,0.0,342.308,333.0400085449219,2.7828462699033385
GOOGL,2026-02-05,2026-02-04,0.0,328.62,331.25,0.7939622641509421
GOOGL,2026-02-06,2026-02-05,0.0,323.8,322.8599853515625,0.29115241624443755
GOOGL,2026-02-09,2026-02-06,0.0,323.6687,324.32000732421875,0.200822431398025
GOOGL,2026-02-10,2026-02-09,0.0,324.4,318.5799865722656,1.826860968372274
GOOGL,2026-02-11,2026-02-10,0.0,318.73,310.9599914550781,2.4987164775004063
GOOGL,2026-02-12,2026-02-11,0.0,311.78,309.0,0.899676375404522
GOOGL,2026-02-13,2026-02-12,0.0,308.99,305.7200012207031,1.0696057720267476
GOOGL,2026-02-17,2026-02-13,0.0,305.81,302.0199890136719,1.2548874657950408
GOOGL,2026-02-18,2026-02-17,0.0,300.57,303.3299865722656,0.9098957222971722
GOOGL,2026-02-19,2026-02-18,0.0,303.88,302.8500061035156,0.340100338691198
GOOGL,2026-02-20,2026-02-19,0.0,304.3,314.9800109863281,3.39069484215355
GOOGL,2026-02-23,2026-02-20,0.0,315.58,311.489990234375,1.3130469337225028
GOOGL,2026-02-24,2026-02-23,0.0,312.87,310.8999938964844,0.6336462342201113
GOOGL,2026-02-25,2026-02-24,0.0,310.95,312.8999938964844,0.6232003625827798
GOOGL,2026-02-26,2026-02-25,0.0,312.0,307.3800048828125,1.5030239585521694
META,2026-01-27,2026-01-26,0.0,673.25,672.969970703125,0.04161096468872495
META,2026-01-28,2026-01-27,0.0,672.85,668.72998046875,0.6160961302141819
META,2026-01-29,2026-01-28,0.0,722.02,738.3099975585938,2.2063899462909498
META,2026-01-30,2026-01-29,0.0,731.7,716.5,2.1214235868806766
META,2026-02-02,2026-01-30,0.0,721.8775024414062,706.4099731445312,2.189596676845097
META,2026-02-03,2026-02-02,0.0,707.08,691.7000122070312,2.2235054968259043
